id,method,coverage,coverage_bin,psnr,ssim,l1,ndvi_mae,l1_cloud_region
s2_beijing_patch_2023_02958_c50,diffusion,0.5,0.5,29.26376056811356,0.6978667911582912,0.0183459110558033,0.16777247190475464,0.0366918221116066
s2_beijing_patch_2023_01530_c05,diffusion,0.050048828125,0.05,39.59960911440757,0.991411588585991,0.0016390483360737562,0.13203339278697968,0.0327489860355854
s2_beijing_patch_2023_01158_c10,diffusion,0.10003662109375,0.1,36.31298203394209,0.9593277814488882,0.0035138502717018127,0.1358141452074051,0.03512563928961754
s2_beijing_patch_2023_00966_c10,diffusion,0.10003662109375,0.1,37.85984729329567,0.958493403173803,0.0030994180124253035,0.13719838857650757,0.030982833355665207
s2_beijing_patch_2023_01448_c30,diffusion,0.29998779296875,0.3,29.606394151384997,0.8284112982419183,0.010802382603287697,0.16602449119091034,0.03600940853357315
s2_beijing_patch_2023_00124_c70,diffusion,0.70001220703125,0.7,28.5674447993096,0.5684773643545936,0.023182127624750137,0.17056715488433838,0.033116746693849564
s2_beijing_patch_2023_00295_c50,diffusion,0.5,0.5,29.2436578778544,0.7285014826303594,0.017083248123526573,0.17865073680877686,0.034166496247053146
s2_beijing_patch_2023_02645_c05,diffusion,0.050048828125,0.05,39.727572650077704,0.9862768956991902,0.0017238787841051817,0.19830672442913055,0.0344439372420311
s2_beijing_patch_2023_02297_c10,diffusion,0.10003662109375,0.1,38.59418598635935,0.9473726494710338,0.002764330245554447,0.1500931829214096,0.0276331827044487
s2_beijing_patch_2023_01626_c30,diffusion,0.29998779296875,0.3,30.3901634151691,0.7709341800969062,0.012659985572099686,0.18044419586658478,0.04220166802406311
s2_beijing_patch_2023_01081_c05,diffusion,0.050048828125,0.05,43.05901268683752,0.9712204300733219,0.0012281504459679127,0.14962194859981537,0.024539044126868248
s2_beijing_patch_2023_02853_c05,diffusion,0.050048828125,0.05,40.53131230342097,0.9796693152433193,0.0016387506620958447,0.12877774238586426,0.03274303674697876
s2_beijing_patch_2023_01322_c70,diffusion,0.70001220703125,0.7,27.147556316838944,0.5324824080723465,0.028739243745803833,0.14968039095401764,0.0410553477704525
s2_beijing_patch_2023_00984_c10,diffusion,0.10003662109375,0.1,38.79550612369431,0.9528354872638868,0.0028090993873775005,0.14112378656864166,0.028080711141228676
s2_beijing_patch_2023_02664_c70,diffusion,0.70001220703125,0.7,26.16893820078279,0.4404774268819369,0.031093444675207138,0.18780295550823212,0.04441843181848526
s2_beijing_patch_2023_00005_c30,diffusion,0.29998779296875,0.3,29.380809675777854,0.8334207083968582,0.013920741155743599,0.223014235496521,0.04640435799956322
s2_beijing_patch_2023_00270_c10,diffusion,0.10003662109375,0.1,39.041398688662355,0.9509515603160453,0.0025863759219646454,0.11742603778839111,0.025854291394352913
s2_beijing_patch_2023_00690_c70,diffusion,0.70001220703125,0.7,27.501448472803624,0.5660336017205474,0.025351345539093018,0.19221997261047363,0.03621557727456093
s2_beijing_patch_2023_00752_c30,diffusion,0.29998779296875,0.3,32.69406308233406,0.8703691073105323,0.009382368065416813,0.1563333123922348,0.031275831162929535
s2_beijing_patch_2023_02314_c50,diffusion,0.5,0.5,31.57272042231973,0.748243710683115,0.013422342948615551,0.13850772380828857,0.026844685897231102
s2_beijing_patch_2023_00423_c05,diffusion,0.050048828125,0.05,37.732645616936715,0.9923856371448632,0.0021983582992106676,0.20746693015098572,0.04392427206039429
s2_beijing_patch_2023_01753_c70,diffusion,0.70001220703125,0.7,27.650215929691612,0.6191771945150092,0.02535875514149666,0.1891968697309494,0.03622616082429886
s2_beijing_patch_2023_01950_c50,diffusion,0.5,0.5,29.774119222888483,0.7415605306340373,0.016838636249303818,0.22180458903312683,0.033677272498607635
s2_beijing_patch_2023_01194_c50,diffusion,0.5,0.5,28.88267628151162,0.7114033564314256,0.018663369119167328,0.16941875219345093,0.037326738238334656
s2_beijing_patch_2023_02665_c05,diffusion,0.050048828125,0.05,42.15124920146319,0.9817023257331252,0.0013300974387675524,0.12930957973003387,0.026575995609164238
