id,method,coverage,coverage_bin,psnr,ssim,l1,ndvi_mae,l1_cloud_region
s2_beijing_patch_2023_02480_c10,gan,0.10003662109375,0.1,39.394037735541964,0.9835224742004834,0.002450831700116396,0.07971649616956711,0.02449934557080269
s2_beijing_patch_2023_01465_c05,gan,0.050048828125,0.05,45.65179193588079,0.9939124135023474,0.0008216004353016615,0.057553213089704514,0.016415977850556374
s2_beijing_patch_2023_01089_c10,gan,0.10003662109375,0.1,37.088340918084704,0.9492295089318258,0.0028839553706347942,0.1306411772966385,0.028828995302319527
s2_beijing_patch_2023_01198_c30,gan,0.29998779296875,0.3,35.50141471448751,0.9612222890823295,0.005362360272556543,0.06289009004831314,0.01787526160478592
s2_beijing_patch_2023_00620_c05,gan,0.050048828125,0.05,45.953307688627135,0.9864176738355774,0.000775954220443964,0.062439847737550735,0.015503943897783756
s2_beijing_patch_2023_01317_c50,gan,0.5,0.5,32.80312510848327,0.841754422244546,0.012324067763984203,0.11556567251682281,0.024648135527968407
s2_beijing_patch_2023_02043_c70,gan,0.70001220703125,0.7,26.979747679420537,0.7962617216077693,0.02256886102259159,0.15786680579185486,0.03224066644906998
s2_beijing_patch_2023_01992_c30,gan,0.29998779296875,0.3,34.605230692358,0.9490772641370465,0.006147172302007675,0.06120254471898079,0.020491408184170723
s2_beijing_patch_2023_01552_c50,gan,0.5,0.5,32.28813052382244,0.825862720972315,0.011792019940912724,0.10213728994131088,0.023584039881825447
s2_beijing_patch_2023_00840_c30,gan,0.29998779296875,0.3,34.03887853926631,0.8615091039139493,0.008203072473406792,0.13452894985675812,0.027344686910510063
s2_beijing_patch_2023_00440_c50,gan,0.5,0.5,33.30373594421325,0.8828247834441488,0.011425746604800224,0.10217180103063583,0.02285149320960045
s2_beijing_patch_2023_02967_c10,gan,0.10003662109375,0.1,42.50694206697787,0.9735945486488734,0.001720954431220889,0.11529578268527985,0.01720324344933033
s2_beijing_patch_2023_00597_c70,gan,0.70001220703125,0.7,29.16658960814938,0.7715973683895814,0.02167494222521782,0.11144255101680756,0.030963663011789322
s2_beijing_patch_2023_02011_c50,gan,0.5,0.5,29.88476219756884,0.8796910191763562,0.014978544786572456,0.14474399387836456,0.029957089573144913
s2_beijing_patch_2023_02225_c70,gan,0.70001220703125,0.7,33.04794450422163,0.8123353086924127,0.012729518115520477,0.09228617697954178,0.018184708431363106
s2_beijing_patch_2023_00746_c50,gan,0.5,0.5,35.83116100917628,0.9457151264167276,0.00711220595985651,0.06590066850185394,0.01422441191971302
