id,method,coverage,coverage_bin,psnr,ssim,l1,ndvi_mae,l1_cloud_region
s2_beijing_patch_2023_02239_c30,diffusion,0.29998779296875,0.3,9.916548372437735,0.018098472053119038,0.15853208303451538,0.5278692841529846,0.528461754322052
s2_beijing_patch_2023_02263_c50,diffusion,0.5,0.5,6.638848379237365,0.015449813286118408,0.30773788690567017,0.6565579175949097,0.6154757738113403
s2_beijing_patch_2023_02611_c10,diffusion,0.10003662109375,0.1,15.991735086834048,0.20653345597711917,0.04405822977423668,0.3566359877586365,0.4404210150241852
s2_beijing_patch_2023_02187_c30,diffusion,0.29998779296875,0.3,9.174909082027806,0.0017135657291885754,0.17757947742938995,0.3119022846221924,0.5919556617736816
s2_beijing_patch_2023_00732_c05,diffusion,0.050048828125,0.05,20.35482535219367,0.370549143985151,0.017848625779151917,0.3250822126865387,0.3566242456436157
s2_beijing_patch_2023_01900_c30,diffusion,0.29998779296875,0.3,9.736998900669542,0.012952005241217522,0.16095562279224396,0.6424769759178162,0.5365405678749084
s2_beijing_patch_2023_00778_c10,diffusion,0.10003662109375,0.1,14.869646655443054,0.14245875254851165,0.05136053264141083,0.4835079312324524,0.5134173035621643
s2_beijing_patch_2023_01595_c50,diffusion,0.5,0.5,6.518039375799333,0.008356605961837146,0.31443989276885986,0.5320262312889099,0.6288797855377197
s2_beijing_patch_2023_00037_c50,diffusion,0.5,0.5,7.109074801528353,0.03032037861781175,0.2909373342990875,0.4276507496833801,0.581874668598175
s2_beijing_patch_2023_02884_c30,diffusion,0.29998779296875,0.3,8.738099862135902,0.0045002692918234815,0.18486526608467102,0.7467289566993713,0.6162426471710205
s2_beijing_patch_2023_01023_c05,diffusion,0.050048828125,0.05,18.53064631985152,0.08173858461203852,0.022791855037212372,0.6723629832267761,0.45539239048957825
s2_beijing_patch_2023_02966_c70,diffusion,0.70001220703125,0.7,4.378368570913587,0.000974883200738757,0.4798014760017395,0.8117282390594482,0.6854187250137329
s2_beijing_patch_2023_01901_c10,diffusion,0.10003662109375,0.1,16.001413547618597,0.09166164746028743,0.042625028640031815,0.4984590411186218,0.4260942339897156
s2_beijing_patch_2023_02484_c05,diffusion,0.050048828125,0.05,18.829772268381724,0.08779251645206798,0.021939750760793686,0.5672162771224976,0.43836691975593567
s2_beijing_patch_2023_01902_c70,diffusion,0.70001220703125,0.7,4.290432107441331,0.0010570916310149148,0.48596423864364624,0.8383331298828125,0.6942225098609924
s2_beijing_patch_2023_01039_c70,diffusion,0.70001220703125,0.7,4.941109690340156,0.006427985842568905,0.45298513770103455,0.3687598407268524,0.6471103429794312
s2_beijing_patch_2023_01259_c10,diffusion,0.10003662109375,0.1,14.553255824823179,0.03612397756499546,0.05375082045793533,0.5049260258674622,0.5373114347457886
s2_beijing_patch_2023_00052_c70,diffusion,0.70001220703125,0.7,4.5429628042835954,0.0023704621421621747,0.4733726382255554,0.585683286190033,0.6762348413467407
s2_beijing_patch_2023_02248_c50,diffusion,0.5,0.5,6.6615213402073525,0.0009791920454219098,0.30860191583633423,0.5422477126121521,0.6172038316726685
s2_beijing_patch_2023_00358_c30,diffusion,0.29998779296875,0.3,10.031979781496927,0.009032929092304444,0.15631233155727386,0.5921886563301086,0.5210623145103455
s2_beijing_patch_2023_02361_c05,diffusion,0.050048828125,0.05,18.924317291755997,0.15614930187243461,0.022338222712278366,0.4906851351261139,0.4463285803794861
s2_beijing_patch_2023_01970_c30,diffusion,0.29998779296875,0.3,9.610167949666327,0.006988833422599639,0.1641847789287567,0.6563481688499451,0.5473048686981201
s2_beijing_patch_2023_00414_c30,diffusion,0.29998779296875,0.3,9.892897445271648,0.03454635494564475,0.1609204113483429,0.44809287786483765,0.5364232063293457
s2_beijing_patch_2023_02906_c30,diffusion,0.29998779296875,0.3,9.334233784129193,0.021679759596099166,0.17171600461006165,0.5410945415496826,0.572409987449646
s2_beijing_patch_2023_00161_c50,diffusion,0.5,0.5,6.364857361746813,0.0015625196897807987,0.3191669285297394,0.7074148654937744,0.6383338570594788
s2_beijing_patch_2023_00478_c30,diffusion,0.29998779296875,0.3,9.242328905305595,0.007192714965879916,0.17387688159942627,0.677180826663971,0.579613208770752
s2_beijing_patch_2023_02706_c05,diffusion,0.050048828125,0.05,19.52852815987852,0.1669013699751116,0.020191963762044907,0.4506830871105194,0.4034452736377716
s2_beijing_patch_2023_00399_c50,diffusion,0.5,0.5,6.08504511480981,0.0004146791475082624,0.3290172219276428,0.8374460935592651,0.6580344438552856
s2_beijing_patch_2023_00570_c05,diffusion,0.050048828125,0.05,19.558007181039045,0.07823443248337951,0.019578177481889725,0.6342207789421082,0.3911815285682678
